id,handle,created_at,text
1565210365251751936,Lord_Defi22,2022-09-01 05:30:05+00:00,"updated price for $XRP, $BNB, $ETC:

#XRP $0.3272 USD
#BNB 0.013867 #BTC
#ETC 0.02069 #ETH

I tweet updated prices, follow me to get recent updates.

#cryptocurrency #crypto"
1565210356930199553,buy_trends,2022-09-01 05:30:03+00:00,*   BNT   *   |   *   Bancor    *   Crypto - BUY   *   PRİCE WİLL RİSE_|__   #XRP   #ICP   #STX   #BTT   #TRX   #BTC   #BTC   #KSM   #LINK   #LINK   #KLAY   #KMDBTC   #BCDBTC   #LEO   #RVNBTC
1565210341893722113,TrendsBullBear,2022-09-01 05:30:00+00:00,*   BNT   *   |   *   Bancor    *   Crypto - BUY   *   THE RISING MARKET_|__   #GRT   #XRP   #MANA   #LRC   #IOST   #ADA   #AAVE   #XEM   #BAT   #OMGBTC   #HBAR   #ATOM   #ETH   #KSM   #FTM
1565210325397430273,pejman24949403,2022-09-01 05:29:56+00:00,"#LUNC 0.000227 ; +46.2% 🟢🟢
$BTC 20021 ; -1.88%
$ETH 1549.4 ; -3.58%
$BNB 277.6 ; -3.84%
$SOL 31.22 ; -3.85%
$ADA 0.445 ; -3.51%
$XRP 0.323 ; -2.49%
$DOT 7.0 ; -3.44%
$DOGE 0.06 ; -4.04%
$MATIC 0.843 ; +1.45%
$SHIB 0.000012 ; -2.96%
$AVAX 19.1 ; -3.63%
$SAND 0.93 ; -4.34%"
1565210285874429952,shoulderbook,2022-09-01 05:29:47+00:00,XRP Validators Start Voting on NFT-Related Amendment https://t.co/Ki52DbzDW3
1565210277460807680,JensNoname,2022-09-01 05:29:45+00:00,"@XRP_Fan_Hopeful @BBCWorld So we are just going to pretend russia is not killing and torturing people in Ukraine?

Well, I am glad most people in Europe are not supporting a fascist dictatorship"
1565210270447837185,WalkerChestert4,2022-09-01 05:29:43+00:00,"◆Technical analysis of  BTC/USD , ETH/USD , XRP/USD_Aug.31,2022［4hour chart］◇Overview : All three currency pairs… https://t.co/KQ3XipAdPv"
1565210128537862145,EliNeedham5,2022-09-01 05:29:09+00:00,🔴 2014 - You missed $DOGE🔴 2015 - You missed $XRP🔴 2016 - You missed $ETH🔴 2017 - You missed $ADA🔴 2018 - You missed $B…
1565210124129640448,paabloomc_27,2022-09-01 05:29:08+00:00,I'm bullish enough to start dollar cost averaging #XRP https://t.co/z9AnRZBV7R
1565209935360786432,Cheezyszn,2022-09-01 05:28:23+00:00,WIN = The Standard #XRP https://t.co/nVnCZCiBQs
1565209888074203136,buy_trends,2022-09-01 05:28:12+00:00,*   BNT   *   |   *   Bancor    *   Crypto - BUY   *   THE RISING MARKET_|__   #THETA   #FLOW   #DASH   #HT   #CAKE   #ETH   #HOT   #AVAX   #ZEC   #BTC   #NEAR   #XLM   #XRP   #MANA   #XLM
1565209867694096385,realjoegillis,2022-09-01 05:28:07+00:00,@NiffyGeneral @XRP_Fan_Hopeful @ninaturner Shouldn’t you be armed defending a drag show somewhere?
1565209851516653572,Get2KnoCrypto,2022-09-01 05:28:03+00:00,"Price analysis 8/31: BTC, ETH, BNB, XRP, ADA, SOL, DOGE, DOT, MATIC, SHIB
 - The latest #Crypto News from #G2KC
     
- Follow us for News and Giveaways!
https://t.co/X1upQTbddA"
1565209788723539970,diadembre,2022-09-01 05:27:48+00:00,"Attract it , manifest it #XRP https://t.co/79ZHV17ARz"
1565209710566858752,yuzhu74223509,2022-09-01 05:27:29+00:00,"‘They Will Be Higher Than Today’—Blackrock Issues Bullish Crypto Prediction As Price Of Bitcoin, Ethereum, BNB, XRP, Terra’s Luna, Solana, Cardano, Dogecoin Turn Mixed . Rick Rieder of Blackrock thinks ""bitcoin and crypto are durable assets"", and in two to three year"
1565209657253167106,realjoegillis,2022-09-01 05:27:17+00:00,@XRP_Fan_Hopeful @ninaturner Mental health issues and drug use primarily impacts younger people which brings the average age of mortality further down through overdoses and suicide.
1565209641239416833,XJEhTKlYq1,2022-09-01 05:27:13+00:00,"Top story: ‘The Future Is Here’—Visa, Mastercard And Binance Are Suddenly Making Bitcoin, Ethereum, XRP, Solana, Ca… https://t.co/050sq3ilmZ"
1565209633865744384,emrec59,2022-09-01 05:27:11+00:00,It will be worth the wait #XRP https://t.co/ZA5TKRJudO
1565209610625069056,allzozoul,2022-09-01 05:27:06+00:00,It will be worth the wait #XRP https://t.co/TfwnQfClel
1565209598637883393,finnexth,2022-09-01 05:27:03+00:00,$XRP will literally make my generation millionaires… &amp; I can't wait to see the faces on them who doubted us! #XRP https://t.co/rwxCPqi1mK
1565209569802211328,26neajara,2022-09-01 05:26:56+00:00,@crypto_queen_x Continuously accumulating XRP... 😎😎😎
1565209532992733184,MisticSamuu,2022-09-01 05:26:47+00:00,#XRP green tonight https://t.co/wTRK3t2E5x
1565209495516708866,madsb6i,2022-09-01 05:26:38+00:00,You can only press like on this if you hold at least 1 $XRP #XRP https://t.co/YC4iIb5v5R
1565209417188089859,buy_trends,2022-09-01 05:26:19+00:00,*   BNT   *   |   *   Bancor    *   Crypto - BUY   *   MARKET CRYPTO BUY_|__   #GRT   #FLOW   #XRP   #TRX   #KMDBTC   #PAX   #REPBTC   #MATIC   #AVAX   #BUSD   #pDOTn   #BCH   #SNX   #SOL   #SNX
1565209410942619649,gide_dfr,2022-09-01 05:26:18+00:00,It will be worth the wait #XRP https://t.co/Ma0v2vvUvQ
1565209402323439622,TrendsBullBear,2022-09-01 05:26:16+00:00,*   BNT   *   |   *   Bancor    *   Crypto - BUY   *   BUY CRYPTO_|__   #CHZ   #ONT   #REN   #SOL   #NEO   #UNI   #QTUM   #CAKE   #ICP   #AVAX   #SUSHI   #REV   #BCH   #ICX   #XRP
1565209392865128448,BigoMexofficial,2022-09-01 05:26:14+00:00,"Bitcoin’s dominance fell below 40 percent for the second time since 2018 and is at an eight-month low, according to CoinMarketCap.
#BigoMex #btc #bitcoin #cryptocurrency #trade #Defi #ETH #Blockchain #TRX #XRP https://t.co/jJ46u7TnaZ"
1565209373785276422,fxwisdom1,2022-09-01 05:26:09+00:00,XRP: THE MASTER PLAN - Ripple Joins DIGITAL DOLLAR INITIATIVE https://t.co/P4j62wCSqq via @YouTube
1565209365581385728,Stocks_Cryptos_,2022-09-01 05:26:07+00:00,@michaellistman @mrstormymonday Buy XRP coin and hold dm me I got some info on what’s really happening behind the scenes with XRP ;)
1565209183435489280,xrp_ninja,2022-09-01 05:25:24+00:00,Chiliz ( $CHZ ) Time To Buy?  CHZ Price Chart Analysis and Price Prediction... https://t.co/5nS9EJ8IeE via @YouTube
1565209162094714881,DataMetrics_UG,2022-09-01 05:25:19+00:00,"🤑 Exchange Info 🤑 Price differences on #Binance &amp; #Bybit | #BTC: $1,164.76, #ETH: -$1.44, #BNB: $0.1787, #QTUM: -$0.02380, #XRP: $0.0000, #ADA: $0.001100, #BTT: $0.002776, #DOGE: $0.006110 | 👁️  More: https://t.co/dTzxAkrosr https://t.co/2Pc5sPxM13"
1565209098672451584,llll_act_llll,2022-09-01 05:25:03+00:00,All it will take is 1 big candle to the MOON overnight and our lives will change INSTANTLY! #XRP https://t.co/4Ntx5eyrwb
1565209095384219648,GregaryChristi7,2022-09-01 05:25:03+00:00,Goal:  Become the greatest gaming affiliate of all-time.Who's coming with us?#CSC #XRPL #XRP $CSC #crypto
1565209007391776768,Rob82522325,2022-09-01 05:24:42+00:00,Xrp holders won't be rich by accident!  They will be minted coz they research and invest wisely❤️
1565208947451207680,buy_trends,2022-09-01 05:24:27+00:00,*   BNT   *   |   *   Bancor    *   Crypto - BUY   *   POSITIVE BUY_|__   #SOL   #FLOW   #KSM   #B   #BTC   #BCHSV   #SUSHI   #BTC   #VET   #KMDBTC   #XRP   #NEAR   #LINK   #REN   #BTC
1565208943454191616,EgoldLover,2022-09-01 05:24:26+00:00,"@Elrond_Mafia I love this project

@whale_airdrop
@RippleReefs
@VCZ_XRPL
@XRP_Airdrops
@TREASURYxrpl"
1565208908645298176,ripabdula,2022-09-01 05:24:18+00:00,WIN = The Standard #XRP https://t.co/hPbXm1wI1j
1565208873300017154,P33_J4Y,2022-09-01 05:24:10+00:00,@XRP_OWL @Captain14403150 Max keiser left the group
1565208859827912704,altscanner,2022-09-01 05:24:07+00:00,🔼⏰ $XRP Is Warming Up From 0.3264                                         #btc $BTC
1565208854891315202,FXScrypto,2022-09-01 05:24:05+00:00,Does XRP have prerequsites for local growth? https://t.co/fFhMKxxheU #Ripple #CryptoCurrencies
1565208728827207681,Zmaj_IV,2022-09-01 05:23:35+00:00,#XRP green tonight https://t.co/PckseDANsh
1565208707830611970,Lord_Defi22,2022-09-01 05:23:30+00:00,"updated price for $XRP, $ETH, $ETC:

#XRP $0.327 USD
#ETH 0.077568 #BTC
#ETC 0.02067 #ETH

I tweet updated prices, follow me to get recent updates.

#cryptocurrency #crypto"
1565208693322354688,JoshFleez,2022-09-01 05:23:27+00:00,Is September our month? #XRP https://t.co/pEVZdV1Bkt
1565208634447249409,EvaWithers2,2022-09-01 05:23:13+00:00,"Happy Monday #crypto fam! Wow. I woke up to some salty messages about my prenup tweet.  Sending good vibes to the happy traders!     
➡ https://t.co/PR4Mh2Wtql
$ADA $ETH $BTC $XRP $SHIB $DOGE $LTC $SOL $LINK $SUSHI $ATOM https://t.co/OWbNgbVICC"
1565208603803664384,Cryptobilbuwoo0,2022-09-01 05:23:05+00:00,"#XRP #XRPBTC #Ripple #Crypto #cryptocurrency #xrpstandard #xrpsec #xrpgold
The end of convergence is as early as September, or at the latest in November. I feel it's all over. Thanks for being able to wait and thanks for having XRP.
🗝️🎄🌞 https://t.co/6fhm1ewa1k https://t.co/kpAq6rYrTj"
1565208568818798592,saintherick,2022-09-01 05:22:57+00:00,#XRP green tonight https://t.co/v61a1fakm7
1565208524417802240,GenericJes,2022-09-01 05:22:47+00:00,@XRP_Fan_Hopeful @joeKMorris @BBCWorld Mariupol 100 000 deaths since the start of the war. Don't think any Ukrainian killings came close to 10% of that.
1565208496156688384,adultnodecom,2022-09-01 05:22:40+00:00,I'm bullish enough to start dollar cost averaging #XRP https://t.co/IpVhlG1ujP
1565208473180073984,djimenez_v,2022-09-01 05:22:34+00:00,Is September our month? #XRP https://t.co/PKzdUHM0om
1565208472160899073,Doc_Robinhood,2022-09-01 05:22:34+00:00,@MoonLamboio @Pravek69 @sentosumosaba XRP will be used domestically for …………. Chicken Now 😇🐔🐤
1565208463411761152,TanjinoOfficial,2022-09-01 05:22:32+00:00,@SaitamaShill Should have moved that into #XRP
1565208462640005121,TrendsBullBear,2022-09-01 05:22:32+00:00,*   BNT   *   |   *   Bancor    *   Crypto - BUY   *   BUY BUY_|__   #NEO   #B   #XLM   #XWC   #QNT   #WBTC   #XRP   #NEAR   #XTZ   #ANS   #ANKR   #XLM   #BCH   #XLM   #GRT
1565208459062267905,M4TT_XRP,2022-09-01 05:22:31+00:00,"#XRPCommunity 
#XRPARMY 
Looking to support XRP and a fellow entrepreneur, look up @DigitalNomadInv for quality and limited edition apparel provided by first class customer service 
✊🏼🙌🏼 https://t.co/UVBzmT6jVa"
1565208328023818240,QQQestions,2022-09-01 05:22:00+00:00,@HHunter_US @Ianbins All on the XRP Ledger
1565208260243648513,JorgePi55134331,2022-09-01 05:21:44+00:00,"@JoeParys Definitely XRP
 1. XLS-20 about to pass. More than 80% just voted in favor bringing nfts to XRPL
2. Kicking SEC butt so far, price restrained for years will explode after lawsuit
3. Less than a fraction of a penny for transactions
4. Green crypto (no mining)
5. Ran out of room 🤣"
1565208249237966851,NormanW87339964,2022-09-01 05:21:41+00:00,"updated price for $XRP, $BNB, $SOL:#XRP $0.3311 USD#BNB 0.014182 #BTC#SOL 0.02032 #ETHI tweet updated prices,… https://t.co/k1Ze8T9MMg"
1565208130828603394,w_gabriiell,2022-09-01 05:21:13+00:00,WIN = The Standard #XRP https://t.co/4TsudMK5Wk
1565208094015209474,Tim_XRP,2022-09-01 05:21:04+00:00,@BitrueOfficial Probably requires a KYC account and high fees.
1565208056497000448,Dwaynej39294651,2022-09-01 05:20:55+00:00,"Start trading 6months ago and made 5k to $49k Big thanks to this room 🤑🤑
➡ https://t.co/7CEpcsfJ4G

$ATOM $OSMO $BTC $ETH $LINK $DOGE $SHIB $ADA $XRP $SOL $LUNA $AXS $FTM $AVAX $MATIC $BNB $DOT $LTC $SCRT $LUNA $bit https://t.co/K2Zk7WGKuO"
1565207918324187137,YettaHo73076314,2022-09-01 05:20:22+00:00,$MATIC looks very bullish#crypto #cryptocurrency #blockchain #altcoin#bitcoin #ethereum #btc #eth #xrp #bnb #eos$BTC…
1565207889060446210,Thiago_Batista6,2022-09-01 05:20:15+00:00,#XRP green tonight https://t.co/ZnXFNFYCVc
1565207776216772608,cz_binance_qaA_,2022-09-01 05:19:48+00:00,Who's ready for financial freedom ??!! #XRP https://t.co/B3byHPPgbk
1565207665420210176,Lord_Defi22,2022-09-01 05:19:22+00:00,"updated price for $XRP, $AVAX, $ETC:

#XRP $0.3269 USD
#AVAX 0.0009567 #BTC
#ETC 0.02066 #ETH

I tweet updated prices, follow me to get recent updates.

#cryptocurrency #crypto"
1565207631978848256,Dwaynej39294651,2022-09-01 05:19:14+00:00,"Has potential to grow more in upcoming months.. 
➡ https://t.co/7CEpcsfJ4G
$BTC $ETH $ADA $MATIC $LINK
$ETH $DOT $SOL $LTC $HBAR $XRP https://t.co/mMqYnLQoeR"
1565207617630138369,hyoIena,2022-09-01 05:19:10+00:00,I'm bullish enough to start dollar cost averaging #XRP https://t.co/x9a6go5QLQ
1565207557999759360,Dwaynej39294651,2022-09-01 05:18:56+00:00,"Has potential to grow more in upcoming months.. 
➡ https://t.co/7CEpcsfJ4G
$BTC $ETH $ADA $MATIC $LINK
$ETH $DOT $SOL $LTC $HBAR $XRP $eos https://t.co/def6bumAHS"
1565207539029090304,buy_trends,2022-09-01 05:18:52+00:00,*   BNT   *   |   *   Bancor    *   Crypto - BUY   *   CRYPTO RISING_|__   #XRP   #AAVE   #RVN   #ETH   #XEMBTC   #ONT   #STXk   #ONTBTC   #DCRBTC   #DCRBTC   #ANKR   #XRP   #ANKR   #ETH   #SOL
1565207535971434496,7Renji1,2022-09-01 05:18:51+00:00,#XRP THE STANDART!! https://t.co/4Piys6NmAJ
1565207523329720320,TrendsBullBear,2022-09-01 05:18:48+00:00,*   BNT   *   |   *   Bancor    *   Crypto - BUY   *   CRYPTO NOW BUY_|__   #BTC   #DASH   #FTM   #XLM   #ANKR   #DOGE   #ADA   #CELO   #AXS   #XRP   #ETH   #BTC   #STX   #BNB   #LTC
1565207469319528448,Trudy41060464,2022-09-01 05:18:35+00:00,"👅💊

What happens when you pop an Ether Pillz?

👅🌟🌟🌟💊

#metaverse #nft #nfts #bayc #NFTcollectibles #nftart #NFTdrop #etherpillz #Azuki #Ethereum #bitcoin #xrp #sol #eth #crypto https://t.co/95ia3Wf1My https://t.co/z0wbxyF5mp"
1565207426621652997,jusabus2,2022-09-01 05:18:25+00:00,"@Mel_Senechal I don't have too,, but I would love 💕  too. 
Me and my sister are going to change the wealth in our family for generations to come. #XRP"
1565207394656743424,Dwaynej39294651,2022-09-01 05:18:17+00:00,"Trading crypto is something we’re trying to make it easier and less
➡ https://t.co/7CEpcsfJ4G
 complicated for everyone...
$ETC $BTC $ETH $EOS $XRP $BCH $SL $DOGE $TP $YFI $FUD $gala https://t.co/7FUijOCa77"
1565207376323416065,VivekHv,2022-09-01 05:18:13+00:00,@JoelKatz Xrp and xlm loving mating each other
1565207345101094912,muellerberndt,2022-09-01 05:18:05+00:00,"@ercwl While all this is happening, banks and governments conspire to enforce Ripple maximalism by regulation. Bitcoin and Ethereum are banned and XRP becomes IBAN on steroids but with smart contracts. XRP replaces the dollar as the world reserve currency."
1565207304160481280,Dwaynej39294651,2022-09-01 05:17:56+00:00,"You are lucky. Because you found
➡ https://t.co/7CEpcsfJ4G
 this server...
 $eth $mkr $aave $comp $uni $link $xrp $doge $icp $ect $snx $gala https://t.co/eNGZB58wam"
1565207301891526656,Yasir_Ahmed32,2022-09-01 05:17:55+00:00,It will be worth the wait #XRP https://t.co/W5yTVtXfuw
1565207289786556416,vaghanibj,2022-09-01 05:17:52+00:00,"Current top 10 coins by 1-week market cap:

1️⃣ $btc
2️⃣ $eth
3️⃣ $usdt
4️⃣ $usdc
5️⃣ $bnb
6️⃣ $busd
7️⃣ $xrp
8️⃣ $ada
9️⃣ $sol
🔟 $doge

https://t.co/KK06uACKav"
1565207259319345159,Andeyreto,2022-09-01 05:17:45+00:00,It will be worth the wait #XRP https://t.co/QrZhJsbNVj
1565207208928743425,Dwaynej39294651,2022-09-01 05:17:33+00:00,"Follow who makes you money, not who makes you delusional in a bull market.
➡ https://t.co/7CEpcsfJ4G

$BTC $ETH $DOGE $ADA $LINK $XRP $DOT $KSM $ETH https://t.co/sPu2DnRZeD"
1565207198153682944,david89199360,2022-09-01 05:17:30+00:00,@goodfreephotos @El_Capitano66 @MoonLamboio I have made plenty money trading XRP. Crypto has always been mostly baseless hype that includes Bitcoin. XRP is actually one of the few with real world use case. The adoption is there lol you only look at price but like most crypto guys don't understand business.
1565207164330934272,TokenTopics,2022-09-01 05:17:22+00:00,@XRP_U_AMAZE_ME @YouTube Pretty impressive stats on APL I must say. I guess we will see what its made of.
1565207139953803266,MrUseCaseMaxi,2022-09-01 05:17:16+00:00,@XRP_OWL Take your time king 🤴
1565207111700602881,yelo_10293847,2022-09-01 05:17:10+00:00,Utility Matters.. #XRP https://t.co/ymR9BH7dR7
1565207097784270848,considi2,2022-09-01 05:17:06+00:00,"TOP 🔟 NFT Projects by Market Cap 
https://t.co/340jMn8Y0n
These NFT projects have proved their values with their impressive Market Cap positions.

$AXS $MANA $THETA $XTZ $FLOW $SAND $ENJ $CHZ $WAXP $XRP https://t.co/vK6fwNhqBK"
1565207069677928449,stedas,2022-09-01 05:17:00+00:00,"🚨 Launching a project on the XRP(L) / NFT?

👉Send DM if you need:
✅to present your project in promotional infographic
✅to promote your project on Twitter (giveaways, airdrops)
 
$XRP #fintech #crypto https://t.co/MgBMOuQapY"
1565207053425168384,TrendsBullBear,2022-09-01 05:16:56+00:00,*   BNT   *   |   *   Bancor    *   Crypto - BUY   *   MARKET CRYPTO BUY_|__   #NEO   #QTUM   #DASH   #ADA   #ADA   #THETA   #B   #KMDBTC   #B   #XRP   #BTGBTC   #RVN   #CEL   #ETH   #CHZ
1565207022823362560,RDuevela,2022-09-01 05:16:49+00:00,Utility Matters.. #XRP https://t.co/w1jNwlfBwX
1565207016078974978,ChitranjBarman,2022-09-01 05:16:47+00:00,All it will take is 1 big candle to the MOON overnight and our lives will change INSTANTLY! #XRP https://t.co/wd9V1baZvN
1565206996395098112,WhatsappEmoji,2022-09-01 05:16:42+00:00,"1. $BTC: $20059.44 (-1.41%)
2. $ETH: $1553.11 (-3.06%)
3. $USDT: $1.00 (0.00%)
4. $USDC: $1.00 (0.01%)
5. $BNB: $278.20 (-3.84%)
6. $BUSD: $1.00 (0.01%)
7. $XRP: $0.33 (-1.83%)
8. $ADA: $0.45 (-2.66%)
9. $SOL: $31.36 (-3.35%)
10. $DOGE: $0.06 (-3.34%)"
1565206884881162240,Lord_Defi22,2022-09-01 05:16:16+00:00,"updated price for $XRP, $ETH, $SOL:

#XRP $0.3269 USD
#ETH 0.077639 #BTC
#SOL 0.02018 #ETH

I tweet updated prices, follow me to get recent updates.

#cryptocurrency #crypto"
1565206884059168768,___240hz,2022-09-01 05:16:15+00:00,#Xrp baby https://t.co/QAEz58sUk8
1565206860772171776,Dwaynej39294651,2022-09-01 05:16:10+00:00,"$BTC update, trying to get back on 
➡ https://t.co/7CEpcsfJ4G

his way up of higher. I hope it holds
$BTC $ETH $ADA $THETA $DOGE $XRP $TRB $APE $XTZ $APA $twt https://t.co/jMOcyBo4Wa"
1565206825091436544,TheCoinriseCom,2022-09-01 05:16:01+00:00,"#Bitfury CEO Brian Brooks believes that Fed’s approach to inflation is hurting crypto 

#crypto #bitcoin #CoinMarketCap #blockchain #cryptocurrency #btc #ADA #NFT #NFTs #WEB3 #ETH #XRP

https://t.co/CCCqzw6H3Q https://t.co/qmjT4oBjT9"
1565206811006750721,xrp_nzt,2022-09-01 05:15:58+00:00,@TheRealVoice83 Yeah if he kissed her most likely he smashed….he’s never flirted with ring girls
1565206675967057921,gb1895crf,2022-09-01 05:15:26+00:00,I'm bullish enough to start dollar cost averaging #XRP https://t.co/Svla2nOocE
1565206623487942656,Lord_Defi22,2022-09-01 05:15:13+00:00,"updated price for $XRP, $AVAX, $ETC:

#XRP $0.3268 USD
#AVAX 0.000956 #BTC
#ETC 0.02066 #ETH

I tweet updated prices, follow me to get recent updates.

#cryptocurrency #crypto"
1565206617972514818,ostsbop,2022-09-01 05:15:12+00:00,Utility Matters.. #XRP https://t.co/bYkuLhwcyU
1565206617058000896,jmxri,2022-09-01 05:15:12+00:00,You can only press like on this if you hold at least 1 $XRP #XRP https://t.co/3EUuGswuvG
1565206606283161600,considi2,2022-09-01 05:15:09+00:00,"Crypto traders are the best. 
https://t.co/340jMn8Y0n
$xrp $hbar $icx $btc $eth $algo $Xlm $sol $qnt $lnk $poly $celo $ONE https://t.co/zdGIIuecCz"
1565206590378356736,prxductixnary,2022-09-01 05:15:05+00:00,#XRP THE STANDART!! https://t.co/OwiGrXVRey
1565206540352634883,MondDunn,2022-09-01 05:14:54+00:00,Competition Time  3 prizes of 5 Xrp each 72hrs
1565206519595114497,RodneyJoe17,2022-09-01 05:14:49+00:00,Representing ZerpCraft with the Limited Edition front-print tee!Tag your favorite #XRP project that you want to see XR…
1565206508228452352,BikashK18099835,2022-09-01 05:14:46+00:00,More love More blessings More life.#BAYC #BTC #ETH #BNB #XRP #ADA #DOGE #SHIB #APE #SOL #MATIC #AVAX #TRX #USDT #NFTs…
1565206372089794561,DavidFa95797290,2022-09-01 05:14:13+00:00,@crypto_queen_x Some more xrp
1565206286274273285,TheCoinriseCom,2022-09-01 05:13:53+00:00,"#Nexo allocates $50M to its routine token buyback  

#crypto #bitcoin #CoinMarketCap #blockchain #cryptocurrency #btc #ADA #NFT #NFTs #WEB3 #ETH #XRP

https://t.co/cIwreCEOt7 https://t.co/DOztpJTiXK"
1565206250463211520,VilmaMagdaraog,2022-09-01 05:13:44+00:00,"@shawnmayj @XRPL3DAPES @erwindecastro06 @tow_po82 @jerahsalazar @Biggi_Baltica @jvid457 @kbkics @Stacy0964 
@kalembang14 @AREX_XRP @jheriz28 
Done follow🥰❤"
1565206199376781312,WinfredSalome,2022-09-01 05:13:32+00:00,Crypto Prices RISE + HUGE Recession Coming &amp;amp; Federal Reserve + Ripple XRP https://t.co/Y09SdA2XQK #btc #ETH #xrp
1565206161804197888,hyoIena,2022-09-01 05:13:23+00:00,$XRP will literally make my generation millionaires… &amp; I can't wait to see the faces on them who doubted us! #XRP https://t.co/E9Z3cPuq1r
1565206114161115136,TrendsBullBear,2022-09-01 05:13:12+00:00,*   BNT   *   |   *   Bancor    *   Crypto - BUY   *   THE RISING MARKET_|__   #KMDBTC   #LINK   #BTC   #FIL   #ONE   #QTUM   #XEMBTC   #TRX   #FIL   #EOS   #ANS   #LSKBTC   #BTC   #XRP   #ADA
1565206112214962176,adultnodecom,2022-09-01 05:13:11+00:00,"Attract it , manifest it #XRP https://t.co/MRqd5m88hM"
1565206081848197120,WillChurchill12,2022-09-01 05:13:04+00:00,"cryptoassetsguy Can we get XRP at least 3$ first ,then can go to 10$,or 100$ or 1000$"
1565206072759123968,saintherick,2022-09-01 05:13:02+00:00,Who's ready for financial freedom ??!! #XRP https://t.co/cm8kIRQul2
1565206018270822401,GavinHi31471016,2022-09-01 05:12:49+00:00,#XRP XLS-20D voting is at 80% and very close to going live. #NFTs on the XRPL are closer than ever!collectylabs https:…
1565205966722945026,SSGamingAgency,2022-09-01 05:12:37+00:00,I'm bullish enough to start dollar cost averaging #XRP https://t.co/VlofCuGPL0
1565205822216364033,llll_act_llll,2022-09-01 05:12:02+00:00,$XRP is my favorite https://t.co/adyS4rl1pV
1565205789492613120,XRPsean,2022-09-01 05:11:54+00:00,@Xrpsarah Your already on a yacht 🛥 has your xrp took off already 😂
1565205720920096768,KJS_Brainstorm,2022-09-01 05:11:38+00:00,"@JoelKatz 3 tokens walk into a bar: A BTC, Eth and an XRP.
The XRP orders a beer. ""That'll be $0.000002 please"" says the barman, and immediately hands over the beer.

The BTC orders a beer: ""Let me check the current price, that'll be $0.92 please"", and serves the beer some 3 hours later /1"
